Date,GOOGL,GOOG,META,FOXA,FOX,AMZN,EBAY,F,TPR,DECK,MNST,STZ,WMT,COST,KVUE,XOM,EQT,OKE,DVN,TRGP,V,MSCI,PYPL,BRO,MMC,RVTY,HSIC,BMY,DVA,A,CPRT,LDOS,PCAR,ODFL,EMR,NVDA,AAPL,MSFT,ENPH,FSLR,MOS,SHW,CF,ALB,FCX,PSA,SPG,MAA,UDR,CSGP,AES,NEE,PPL,CNP,NRG
2024-01-02,135.978,137.125,339.78,29.367,27.367,153.308,43.017,11.56,36.414,111.997,57.791,238.042,51.895,621.723,20.493,97.308,38.499,65.812,44.528,85.163,243.493,564.878,62.332,67.192,186.446,109.941,76.802,48.682,104.582,138.402,48.698,107.124,94.598,205.292,95.751,39.876,192.465,347.204,135.485,175.059,35.449,310.584,77.925,147.621,42.342,297.21,138.802,129.03,37.013,87.578,18.559,59.395,26.577,27.718,48.075
2024-01-03,136.113,136.361,335.113,29.258,27.083,152.222,42.922,11.363,35.843,109.759,58.109,237.76,52.155,627.443,20.58,97.815,38.164,65.782,43.98,85.371,242.895,560.304,61.56,67.296,187.591,108.812,76.398,48.848,104.934,138.25,48.987,107.074,94.598,201.328,95.724,39.826,191.207,352.183,133.613,172.193,35.064,309.796,77.229,142.68,42.189,295.253,137.909,128.844,36.513,87.181,18.516,58.617,26.383,27.799,47.858
2024-01-04,134.073,134.912,330.401,29.884,27.76,149.541,43.197,11.332,37.642,110.388,58.873,239.991,52.417,632.585,20.69,100.009,38.323,66.979,44.67,84.561,242.215,549.956,61.58,67.452,188.334,110.037,75.968,50.575,106.836,138.61,47.548,106.551,94.27,197.255,93.665,39.158,183.127,343.902,132.662,173.417,35.771,302.889,79.973,145.609,41.54,307.272,137.493,130.144,36.861,84.674,18.635,59.736,26.834,28.316,47.848
2024-01-05,135.551,136.157,327.151,29.581,27.689,149.244,42.897,10.852,35.767,109.917,57.722,236.571,52.272,636.906,20.605,100.018,38.126,67.288,45.676,85.96,241.516,540.065,58.721,66.601,188.561,104.176,74.434,49.68,104.698,129.622,46.998,106.446,93.598,191.092,92.836,38.908,183.113,344.815,122.001,164.969,35.578,293.933,80.83,139.265,41.174,290.105,132.731,126.859,35.93,81.706,18.214,60.115,26.915,28.328,48.288
2024-01-08,131.783,134.013,330.548,29.677,27.556,143.46,41.792,10.955,36.101,108.778,57.679,239.172,52.0,641.349,20.393,98.823,37.711,66.453,44.158,83.982,243.577,555.882,58.803,67.021,188.392,108.571,74.766,50.168,106.281,130.585,46.423,106.966,93.287,194.682,93.453,39.477,180.065,344.121,116.554,165.2,34.652,294.325,79.26,134.317,41.134,289.111,134.205,127.09,36.402,80.815,18.316,60.045,26.843,28.382,48.464
2024-01-09,131.617,133.767,335.813,29.701,27.662,145.161,42.271,11.059,36.537,106.049,57.473,243.989,51.749,646.354,20.572,99.524,38.255,67.353,44.678,83.435,244.026,530.462,60.501,65.908,187.464,108.362,73.819,50.306,108.402,129.704,46.334,107.366,92.748,192.146,93.681,41.053,178.467,341.75,113.294,165.145,34.742,294.695,79.288,134.217,41.113,287.714,134.158,126.844,36.335,81.07,18.088,60.716,26.997,28.467,48.946
2024-01-10,134.81,136.428,335.957,30.15,28.122,149.885,42.301,11.283,37.332,110.7,57.902,245.145,52.243,645.865,20.43,97.578,37.679,67.076,44.241,82.341,248.298,540.273,61.708,69.614,188.866,109.894,76.117,49.911,110.214,133.299,47.843,108.083,93.853,196.836,94.251,42.776,186.392,347.2,114.509,166.807,34.494,295.422,77.503,136.081,41.815,290.616,136.842,128.715,36.992,83.461,18.365,61.277,27.346,28.602,49.494
2024-01-11,136.236,137.731,336.044,29.773,27.528,152.724,41.719,11.038,36.533,109.688,58.822,250.537,52.478,649.639,20.659,96.161,37.484,66.303,43.503,82.138,253.381,530.54,61.103,68.482,188.145,111.184,74.959,49.555,109.053,129.945,47.462,108.055,92.389,194.459,92.914,45.688,184.677,350.908,116.687,166.762,33.469,292.515,76.918,129.693,41.163,287.15,136.63,127.173,36.948,84.004,18.181,59.846,27.063,28.425,49.235
2024-01-12,135.999,137.967,350.005,30.163,28.067,155.258,42.255,11.033,36.682,109.705,58.712,251.303,53.405,653.161,20.751,95.2,37.071,67.389,42.56,82.297,254.029,537.418,60.893,69.554,189.219,111.357,75.005,48.758,109.908,130.46,47.964,107.905,92.779,193.562,93.234,47.562,185.987,358.503,120.021,164.343,32.8,294.053,76.204,130.569,41.13,285.428,139.021,127.649,36.968,82.509,18.369,59.575,26.701,28.452,49.024
2024-01-16,136.983,138.335,347.338,30.614,28.081,156.067,41.295,10.947,36.89,110.724,58.495,253.125,53.176,655.622,20.886,95.375,36.385,66.834,42.336,81.799,252.645,542.636,61.319,69.801,189.216,110.37,74.417,48.373,109.883,128.661,47.87,107.266,92.924,192.871,93.211,48.079,185.139,365.555,114.743,159.45,33.012,293.52,77.296,126.456,40.608,281.216,138.493,129.315,37.004,82.686,17.161,58.223,26.121,27.505,48.973
2024-01-17,139.145,139.682,352.626,30.8,28.275,155.007,40.295,10.564,35.403,112.025,58.573,253.606,53.313,660.945,20.675,97.485,37.462,67.349,41.183,83.196,253.919,534.732,61.303,70.954,193.367,109.943,73.669,48.556,109.584,130.718,47.578,108.639,92.667,194.353,93.228,49.316,185.257,371.052,111.852,160.328,32.171,299.509,74.723,124.282,40.567,287.189,140.959,128.994,37.267,83.625,17.753,59.279,26.424,27.874,49.132
2024-01-18,139.883,139.894,347.288,30.278,28.098,154.436,39.831,10.638,35.857,114.268,57.933,251.2,53.49,660.497,20.502,94.147,35.346,66.179,40.225,80.358,256.274,527.389,58.931,71.218,192.704,107.268,72.942,48.221,104.159,130.349,47.962,107.536,92.784,192.876,90.986,49.791,182.085,371.545,110.846,147.041,31.364,295.701,74.002,124.039,37.871,285.875,139.716,130.95,37.062,82.009,17.137,58.497,26.003,27.649,49.309
2024-01-19,138.831,138.992,350.255,30.151,27.968,152.944,39.704,10.459,35.051,115.433,57.535,249.005,53.452,663.656,20.453,94.36,35.286,66.04,39.97,79.311,257.34,523.92,60.183,70.93,194.315,105.136,72.749,48.174,105.119,126.821,47.919,107.541,92.627,188.864,90.741,50.366,181.535,374.726,104.933,145.366,31.007,299.0,73.546,118.747,37.638,285.909,136.79,129.734,36.199,82.486,16.678,57.09,25.487,27.232,49.184
2024-01-22,142.249,141.164,357.694,30.554,28.153,154.785,40.06,10.216,34.896,118.663,57.341,249.284,54.052,667.926,20.315,93.411,34.655,67.863,39.929,80.941,258.928,528.227,61.875,70.715,195.54,106.289,74.944,48.268,105.252,130.469,48.19,108.334,93.245,193.071,92.2,51.601,190.352,378.958,107.993,148.2,31.762,305.369,73.489,117.265,37.661,283.001,136.495,127.888,36.113,82.429,16.572,56.235,25.205,26.938,49.517
2024-01-23,142.163,142.957,366.379,30.564,28.154,156.142,40.37,10.544,36.048,120.491,57.504,250.763,53.398,673.829,19.991,93.421,34.716,66.338,39.804,80.022,261.046,540.957,65.54,71.419,195.982,106.911,74.195,48.213,105.037,130.957,48.726,108.34,93.421,195.02,93.439,53.243,191.573,381.881,102.886,145.951,31.769,301.42,72.985,112.824,38.781,283.145,136.61,130.76,36.574,82.957,16.063,55.48,25.332,27.043,50.263
2024-01-24,141.637,142.65,368.385,30.605,28.425,154.979,40.209,10.472,36.738,123.307,56.137,246.53,53.526,672.666,19.72,93.404,34.927,66.451,40.169,82.562,260.352,561.795,63.616,74.124,194.856,107.102,74.887,47.566,104.858,132.337,49.894,109.159,95.156,202.789,94.436,54.076,193.828,380.644,108.084,149.745,31.686,303.797,73.109,120.91,36.567,286.177,137.086,132.025,36.756,83.393,15.977,54.89,25.188,26.584,50.232
2024-01-25,143.26,143.973,372.114,31.063,28.745,156.387,40.568,10.651,36.631,120.648,55.652,250.192,53.88,672.35,20.071,94.863,34.947,66.069,40.206,81.662,261.722,559.103,64.554,76.301,195.382,108.41,74.195,48.344,104.32,131.453,49.728,108.691,97.387,195.775,93.582,57.112,193.811,384.041,112.336,152.284,31.597,301.269,74.611,121.663,37.874,284.27,136.877,132.174,36.364,83.839,16.216,55.521,24.985,26.647,50.101
2024-01-26,145.848,147.287,378.311,30.818,28.501,156.134,41.257,10.268,36.351,121.415,54.95,241.353,53.016,674.649,19.677,96.618,35.155,65.823,40.514,82.286,262.657,549.469,62.312,75.098,195.585,107.325,73.184,48.562,105.056,129.458,48.684,108.578,96.387,194.846,92.456,57.754,193.194,392.261,106.939,148.969,31.316,297.352,74.953,120.64,39.824,280.344,135.824,130.075,35.761,83.508,15.737,55.113,24.617,26.405,50.277
2024-01-29,147.278,149.754,381.01,31.77,29.113,157.802,41.953,10.632,37.405,122.828,55.329,247.546,53.845,672.267,19.785,99.236,35.299,67.016,41.339,84.049,262.807,549.132,60.632,74.953,186.12,108.529,74.494,47.765,108.595,129.691,49.205,108.977,98.298,197.418,94.4,58.523,193.9,393.526,107.127,150.011,31.558,302.109,75.147,117.234,39.096,283.54,137.609,128.7,35.345,85.015,16.38,57.425,25.221,26.782,51.375
2024-01-30,147.617,149.598,383.446,32.04,29.427,159.601,42.276,10.56,38.346,124.052,55.621,244.941,54.17,676.181,19.769,99.835,35.188,66.814,41.549,84.765,261.268,539.991,61.571,74.531,191.682,109.105,74.255,48.059,107.481,130.563,48.148,109.459,98.202,196.276,92.875,59.823,191.016,395.978,105.981,149.949,31.58,299.652,75.914,119.93,39.28,282.476,136.795,127.971,35.539,85.308,16.43,56.963,25.173,26.804,51.476
2024-01-31,149.329,151.441,388.88,32.006,29.61,161.573,42.252,10.837,39.022,124.999,55.577,247.307,54.406,680.889,20.149,99.912,35.134,67.08,41.488,84.016,266.677,544.417,64.211,75.621,187.558,108.529,75.073,48.172,109.106,132.123,48.749,109.44,98.359,198.115,92.934,61.098,189.946,398.04,110.191,150.228,31.42,306.815,75.189,122.814,40.034,281.742,136.737,127.694,35.634,87.008,16.464,57.736,25.224,27.164,51.741
